"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-23","2018-08-09",1078,"LA MATANZA Nº 01","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","112","RENAULT","A25","DUSTER OROCH PRIVILEGE 2.0","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-01","2016-08-19",17006,"SALTA Nº 2","Salta","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Jurídica","CAPITAL","SALTA","No aplica","2014","No aplica",100,"66",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-12","2016-03-09",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Protocolo 21","2016","81","PICK-UP CABINA Y MEDIA","136","VOLKSWAGEN","508","SAVEIRO 1.6L GP","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-12","2017-06-26",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Protocolo 21","2017","81","PICK-UP CABINA Y MEDIA","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","VILLA DE MAYO","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-29","2010-03-15",1147,"LOMAS DE ZAMORA Nº 3","Buenos Aires","Protocolo 21","2010","81","PICK-UP CABINA Y MED","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-07-02","2016-07-22",23006,"TUCUMAN Nº 5","Tucumán","Protocolo 21","2016","80","PICK-UP CABINA SIMPLE","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","YERBA BUENA","TUCUMAN","Femenino","1989","ARGENTINA",100,"90","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-01","2010-05-20",13021,"MENDOZA Nº 13","Mendoza","Protocolo 21","2010","80","PICK-UP CABINA SIMPLE","044","FIAT","695","STRADA TREKKING 1.4","1","Privado","Física","LUJAN DE CUYO","MENDOZA","Masculino","1991","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-28","2009-11-26",1135,"LANUS Nº 4","Buenos Aires","Importado","2009","79","CONVERTIBLE","104","PEUGEOT","598","308 CC 1.6 T 152 CV","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-22","2010-05-19",2002,"CAPITAL FEDERAL Nº 002","Ciudad Autónoma de Bs.As.","Protocolo 21","2010","55","UTILITARIO","044","FIAT","589","UNO VAN FIRE MPI 8V","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2020","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-01","2002-03-22",1290,"LA MATANZA Nº 13","Buenos Aires","Importado","1998","","SEDAN 5 PTAS","104","PEUGEOT","050","205 GLD","1","Privado","Física","V LUZURIAGA - LA MATANZA","BUENOS AIRES","Masculino","1950","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-01","1994-04-26",4057,"VILLA MARIA Nº 3","Córdoba","Importado","1994","","JEEP","NON","CHRYSLER","ST2","CHEROKEE SPORT","1","Privado","Física","VILLA MARIA","CORDOBA","Femenino","1962","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-29","1997-05-02",1168,"MORON Nº 06","Buenos Aires","Importado","1997","","SEDAN 5 PTAS","136","VOLKSWAGEN","050","GOLF GLX 2.0","1","Privado","Física","VILLA SARMIENTO","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-12","2004-07-30",1141,"TIGRE Nº 2","Buenos Aires","Protocolo 21","2004","","SEDAN 5 PTAS","136","VOLKSWAGEN","050","GOL 1.6","1","Privado","Física","BENAVIDEZ","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-07-20","2008-03-13",2045,"CAPITAL FEDERAL Nº 045","Ciudad Autónoma de Bs.As.","Nacional","2008","41","FAMILIAR","37","RENAULT","TE","KANGOO EXP CONFORT 1.9 AA","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1947","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-02","2005-06-28",2096,"CAPITAL FEDERAL Nº 096","Ciudad Autónoma de Bs.As.","Nacional","2005","41","FAMILIAR","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1957","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-05","2006-10-12",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2006","41","FURGON VIDRIADO","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-07","2009-01-22",1293,"PILAR Nº 4","Buenos Aires","Nacional","2009","41","FAMILIAR","37","RENAULT","UR","KANGOO CONFORT 1.5 DCI CD AA DA SVT 1P","1","Privado","Física","DEL VISO","BUENOS AIRES","Masculino","1953","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-20","2008-12-05",2009,"CAPITAL FEDERAL Nº 009","Ciudad Autónoma de Bs.As.","Nacional","2008","41","FAMILIAR","34","PEUGEOT","GH","PARTNER FURGON 1.4 N PLC CONFORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1968","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-14","1994-02-16",2077,"CAPITAL FEDERAL Nº 077","Ciudad Autónoma de Bs.As.","Nacional","1994","41","RURAL 4 PUERTAS","37","RENAULT","64","R/ 21TXE BREAK NEVADA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1975","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-22","2009-01-06",1185,"ADROGUE Nº 3","Buenos Aires","Nacional","2009","41","FAMILIAR","37","RENAULT","UM","KANGOO CONFORT 1.6 CD AA DA SVT 1PL","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-22","2006-07-21",21066,"SANTA FE Nº 6","Santa Fe","Nacional","2006","41","FAMILIAR","34","PEUGEOT","EP","PARTNER FURGON D PLC PRESENCE","1","Privado","Física","SANTA FE","SANTA FE","No identificado","1981","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-15","2004-11-15",1153,"LA MATANZA Nº 05","Buenos Aires","Nacional","2004","41","FAMILIAR","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-27","1994-10-07",1118,"QUILMES Nº 2","Buenos Aires","Nacional","1994","41","FAMILIAR","17","FIAT","64","FIORINO D","1","Privado","Física","BERNAL","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-21","1994-05-30",21039,"ROSARIO Nº 06","Santa Fe","Nacional","1994","41","FAMILIAR","17","FIAT","76","FIAT DUNA WESCR","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1967","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-26","2020-06-11",1283,"NUEVE DE JULIO Nº 2","Buenos Aires","Nacional","2020","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Física","NUEVE DE JULIO - NUEVE DE JULIO","BUENOS AIRES","Masculino","1945","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-07","1999-09-10",2013,"CAPITAL FEDERAL Nº 013","Ciudad Autónoma de Bs.As.","Nacional","1999","40","TODO TERRENO","69","JEEP","08","CHEROKEE CLASSIC TURBO DIESEL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1977","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-06","2020-03-11",1134,"LANUS Nº 3","Buenos Aires","Nacional","2020","40","TODO TERRENO","68","TOYOTA","AJ","SW4 4X4 SRX 2.8 TDI 6 A/T 7A","1","Privado","Física","LANÚS ESTE","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-22","2002-03-06",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2002","40","TODO TERRENO","69","JEEP","13","GR.CHEROKEE LIM.QUA.DR.","1","Privado","Física","MONTE_GRANDE","BUENOS AIRES","No identificado","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-28","2021-01-07",21024,"SANTA FE Nº 2","Santa Fe","Nacional","2021","40","TODO TERRENO","68","TOYOTA","BW","SW4 4X4 SRX 2.8 TDI 6 AT 7A","1","Privado","Física","SANTA FE","SANTA FE","Femenino","1970","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-12","2003-12-10",1258,"AVELLANEDA Nº 7","Buenos Aires","Protocolo 21","2004","4","RURAL 5 PTAS","013","VOLKSWAGEN","480","GOL COUNTRY 1.6","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-22","1994-11-07",2090,"CAPITAL FEDERAL Nº 090","Ciudad Autónoma de Bs.As.","Nacional","1994","36","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1963","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-16","1997-01-14",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","1997","36","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-27","2014-09-23",2027,"CAPITAL FEDERAL Nº 027","Ciudad Autónoma de Bs.As.","Nacional","2014","31","SEMIRREMOLQUE","08","MALDONADO","16","SEMIRREMOLQUE 3 EJES AUTODIRECCIONAL","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2009","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-12","2020-09-23",6012,"PRESIDENCIA ROQUE SAENZ PEÑA Nº 2","Chaco","Nacional","2020","31","SEMIRREMOLQUE","GR","MM-MARTIN MEYER","14","SEMIRREMOLQUE 3 EJES (2+1) PLAYO","1","Privado","Física","LOS FRENTONES","CHACO","Masculino","1965","ARGENTINA",100,"22","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-01","2014-06-25",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Protocolo 21","2014","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","EZEIZA","BUENOS AIRES","No identificado","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-27","2014-12-23",4031,"SANTA ROSA DEL RIO 1","Córdoba","Nacional","2014","30","ACOPLADO","99","CORMETAL","04","AC-3-9400-CH90G","1","Privado","Física","RIO PRIMERO","CORDOBA","Masculino","1976","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-02","2012-12-03",2010,"CAPITAL FEDERAL Nº 010","Ciudad Autónoma de Bs.As.","Protocolo 21","2012","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1942","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-01","2019-02-20",1224,"MERLO Nº 3","Buenos Aires","Protocolo 21","2019","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","SAN ANTONIO DE PADUA","BUENOS AIRES","Masculino","1951","Z.F.RIVERA (URUGUAY)",50,"06","URY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-14","2010-05-07",2011,"CAPITAL FEDERAL Nº 011","Ciudad Autónoma de Bs.As.","Protocolo 21","2010","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1998","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-14","2001-02-20",2006,"CAPITAL FEDERAL Nº 006","Ciudad Autónoma de Bs.As.","Importado","2001","30","FURGONETA","027","CITROEN","005","C15 D","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1969","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-21","2015-01-07",2039,"CAPITAL FEDERAL Nº 039","Ciudad Autónoma de Bs.As.","Protocolo 21","2015","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1963","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-26","2016-12-28",1270,"TIGRE Nº 5","Buenos Aires","Protocolo 21","2016","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","EL TALAR","BUENOS AIRES","No identificado","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-07","2004-07-30",4041,"CORDOBA Nº 09","Córdoba","Protocolo 21","2004","30","FURGONETA","044","FIAT","536","FIORINO 1.3 MPI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1972","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-27","2013-03-20",1270,"TIGRE Nº 5","Buenos Aires","Protocolo 21","2013","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","EL TALAR","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-01","2008-06-02",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Protocolo 21","2008","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-23","1998-02-11",1251,"LANUS Nº 8","Buenos Aires","Protocolo 21","1998","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","VALENTIN ALSINA","BUENOS AIRES","Masculino","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-13","1998-03-06",1175,"LANUS Nº 5","Buenos Aires","Importado","1998","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","VILLA DIAMANTE","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-14","2006-06-08",1178,"LA MATANZA Nº 08","Buenos Aires","Protocolo 21","2006","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-06","1997-08-11",1183,"OLIVOS Nº 06","Buenos Aires","Importado","1997","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","V. ADELINA","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-07","2015-08-13",2071,"CAPITAL FEDERAL Nº 071","Ciudad Autónoma de Bs.As.","Protocolo 21","2015","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1978","ARGENTINA",100,"02","ARG"
"COMUNICACIÓN DE RECUPERO","2021-07-20","2016-06-08",1188,"LA PLATA Nº 07","Buenos Aires","Protocolo 21","2016","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","1946","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2021-07-26","2015-10-16",1188,"LA PLATA Nº 07","Buenos Aires","Protocolo 21","2015","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","1946","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-14","2001-08-21",1257,"MORENO Nº 3","Buenos Aires","Protocolo 21","2001","30","FURGONETA","112","RENAULT","433","EXPRESS RL 1.9D","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-26","2009-11-09",2055,"CAPITAL FEDERAL Nº 055","Ciudad Autónoma de Bs.As.","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1946","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-15","2006-01-19",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2006","30","FURGONETA","044","FIAT","578","FIORINO 1.7 TD","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-13","2009-11-26",4082,"VILLA ALLENDE Nº 2","Córdoba","Protocolo 21","2009","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","VILLA ALLENDE","CORDOBA","Masculino","1993","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-14","2010-11-30",2045,"CAPITAL FEDERAL Nº 045","Ciudad Autónoma de Bs.As.","Protocolo 21","2010","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1989","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-22","2011-12-12",1220,"AVELLANEDA Nº 6","Buenos Aires","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-07","2017-08-18",1201,"MAR DEL PLATA Nº 08","Buenos Aires","Protocolo 21","2017","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-05","1999-08-10",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Importado","1999","30","FURGONETA","","FIAT","","FIORINO 1.7 DIESEL","1","Privado","Jurídica","TORTUGUITAS","BUENOS AIRES","No aplica","1991","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-12","2016-05-10",1220,"AVELLANEDA Nº 6","Buenos Aires","Protocolo 21","2016","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-06","2006-03-03",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","2006","30","FURGONETA","044","FIAT","578","FIORINO 1.7 TD","1","Privado","Física","NUEVE DE ABRIL","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-29","2014-07-21",1308,"MERLO Nº 4","Buenos Aires","Protocolo 21","2014","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","MERLO","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-14","2006-11-30",1163,"MAR DEL PLATA Nº 05","Buenos Aires","Protocolo 21","2006","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-29","2013-01-28",2012,"CAPITAL FEDERAL Nº 012","Ciudad Autónoma de Bs.As.","Protocolo 21","2013","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1986","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-01","2004-07-13",1256,"TRES DE FEBRERO Nº 6","Buenos Aires","Importado","2004","30","FURGONETA","104","PEUGEOT","473","EXPERT CONFORT 1.9D","1","Privado","Física","SANTOS LUGARES","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-15","2020-02-11",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Protocolo 21","2020","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-19","2012-11-19",1233,"LANUS Nº 7","Buenos Aires","Importado","2012","30","FURGONETA","044","FIAT","759","FIORINO QUBO 1.4 8V DYNAMIC","1","Privado","Física","LANUS","BUENOS AIRES","No identificado","1950","ESPAÑA",100,"06","ESP"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-05","1999-04-23",1300,"SAN MARTIN Nº 9","Buenos Aires","Protocolo 21","1999","30","FURGONETA","112","RENAULT","125","EXPRESS RL","1","Privado","Física","JOSE LEON SUAREZ","BUENOS AIRES","No identificado","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-26","2014-09-04",1230,"ESCOBAR Nº 2","Buenos Aires","Protocolo 21","2014","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","BELEN DE ESCOBAR","BUENOS AIRES","Masculino","1969","ARGENTINA",50,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-07-01","2016-09-28",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","2016","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-29","2007-07-18",1230,"ESCOBAR Nº 2","Buenos Aires","Protocolo 21","2007","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","ESCOBAR","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-22","2007-02-01",4056,"CORDOBA Nº 15","Córdoba","Protocolo 21","2007","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1987","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-07-13","2018-09-27",1289,"QUILMES Nº 9","Buenos Aires","Protocolo 21","2018","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","EZPELETA","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
