"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2019-05-16",1148,"LOMAS DE ZAMORA Nº 4","Buenos Aires","Nacional","2019","17","SEDAN 5 PUERTAS","80","HONDA","11","HR-V EXL CVT","1","Privado","Física","BANFIELD","BUENOS AIRES","Femenino","1969","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-23","2015-04-16",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","19","FORD","XH","FOCUS 5P 1.6L N MT S","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","1998-04-28",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","1998","17","SEDAN 5 PTAS","37","RENAULT","BW","MEGANE RT","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-21","2013-09-26",1288,"MORENO Nº 5","Buenos Aires","Nacional","2013","17","SEDAN 5 PTAS","34","PEUGEOT","MA","207 COMPACT ALLURE 1.4 N 5P","1","Privado","Física","PASO DEL REY","BUENOS AIRES","Femenino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-01","2014-04-21",1209,"BERAZATEGUI Nº 3","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","08","CHEVROLET","DT","AGILE LS 5P 1.4N","1","Privado","Física","RANELAGH","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-17","2017-07-31",1209,"BERAZATEGUI Nº 3","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Física","HUDSON","BUENOS AIRES","Femenino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-02","2013-11-27",1115,"MORON Nº 01","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","34","PEUGEOT","LZ","207 COMPACT ACTIVE 1.4 N 5P","1","Privado","Física","MORON","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-22","2007-10-26",1180,"CAMPANA Nº 2","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FU","206 X-LINE 1.9D 5P","1","Privado","Física","CAMPANA","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-01","1993-10-27",1151,"AVELLANEDA Nº 4","Buenos Aires","Nacional","1993","17","SEDAN 5 PUERTAS","19","FORD","36","ESCORT GHIA 1.8","1","Privado","Física","SARANDÍ","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2000-03-14",1205,"SAN FERNANDO Nº 3","Buenos Aires","Nacional","2000","17","SEDAN 5 PTAS","19","FORD","KX","ESCORT LX 1.6 5P N","1","Privado","Física","SAN FERNANDO","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-07","2013-01-24",1199,"LANUS Nº 6","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","34","PEUGEOT","ML","308 ALLURE 1.6N NAV","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Femenino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-10","2012-01-25",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","08","CHEVROLET","CR","AGILE 5P 1.4 LS","1","Privado","Física","PABLO NOGUES","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-15","2011-05-11",1113,"SAN VICENTE","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","FF","307 XS PREMIUM 2.0 5P 143 CV","1","Privado","Física","A.KORN","BUENOS AIRES","Masculino","1950","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-30","1993-02-24",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","1993","17","SEDAN 5 PTAS","19","FORD","41","ESCORT GHIA SX","1","Privado","Física","SAENZ PEÑA","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-29","2005-01-12",1140,"SAN ISIDRO Nº 04","Buenos Aires","Nacional","2005","17","SEDAN 5 PUERTAS","34","PEUGEOT","DZ","307 XS PREMIUM 2.0 5P","1","Privado","Física","BECCAR","BUENOS AIRES","Masculino","1950","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-10","2010-12-27",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","34","PEUGEOT","JW","206 GENERATION","1","Privado","Física","PABLO NOGUES","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2007-03-16",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","08","CHEVROLET","BE","CORSA II 5P GL AA/DIR GAS 1.8","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-02","2001-12-18",1115,"MORON Nº 01","Buenos Aires","Nacional","2001","17","SEDAN 5 PTAS","19","FORD","NT","FOCUS CLX 1.8 5P N","1","Privado","Física","MORON","BUENOS AIRES","No identificado","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-10","2013-12-11",1209,"BERAZATEGUI Nº 3","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","37","RENAULT","ZN","KANGOO PH3 AUTH. PLUS 1.6 2P","1","Privado","Física","PLATANOS","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-17","2010-08-30",1135,"LANUS Nº 4","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","07","CITROEN","72","BERLINGO MULTISPACE 1.6I SX","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","No identificado","1979","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2009-05-27",1208,"MERCEDES Nº 2","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LW","SURAN","1","Privado","Física","MERCEDES","BUENOS AIRES","Femenino","2000","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2009-02-09",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LW","SURAN  90A","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-16","2006-11-29",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","34","PEUGEOT","FV","206 PREMIUM 1.9D 5P","1","Privado","Física","EL JAGÜEL","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2007-01-03",1287,"ITUZAINGO Nº 3","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","37","RENAULT","SB","CLIO PACK PLUS 1.2","1","Privado","Física","V. TESEI - HURLINGHAM","BUENOS AIRES","Femenino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-20","2007-07-31",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","37","RENAULT","SB","CLIO PACK PLUS 1.2","1","Privado","Física","VILLA BOSCH","BUENOS AIRES","Femenino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-29","2005-09-27",1113,"SAN VICENTE","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","37","RENAULT","LD","KANGOO RL DIE AA S/ABCP 2PL","1","Privado","Física","SAN VICENTE","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-17","1999-07-07",1150,"AVELLANEDA Nº 3","Buenos Aires","Nacional","1999","17","SEDAN 5 PTAS","17","FIAT","63","PALIO SD (5P)","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-10","2012-10-03",1265,"PILAR Nº 3","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","37","RENAULT","UV","KANGOO AUTH.PLUS 1.6 DA AA CD PK 2P","1","Privado","Física","LAGOMARSINO","BUENOS AIRES","Masculino","1945","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-22","2008-09-30",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","34","PEUGEOT","FU","206 X-LINE 1.9 D 5P","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2001-11-29",1113,"SAN VICENTE","Buenos Aires","Nacional","2001","17","SEDAN 5 PTAS","37","RENAULT","EZ","MEGANE RXE BIC ABS F2/2001","1","Privado","Física","ALEJANDRO KORN","BUENOS AIRES","Masculino","1971","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-03","2009-06-17",1150,"AVELLANEDA Nº 3","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","07","CITROEN","40","BERLINGO MULTISPACE 1,9D PACK","1","Privado","Física","AVELLANEDA","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-03","2010-03-10",1265,"PILAR Nº 3","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","08","CHEVROLET","CS","AGILE 5P 1.4 LT","1","Privado","Física","VILLA ROSA","BUENOS AIRES","Masculino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-22","2007-04-12",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FR","206 PREMIUM HDI 5P","1","Privado","Física","MONTE GRANDE PDO. E.ECHEVERRIA","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-07","1993-01-26",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Nacional","1993","17","SEDAN 5 PTAS","19","FORD","41","ESCORT GHIA SX","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-09","2000-07-24",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Nacional","2000","17","SEDAN 5 PTAS","34","PEUGEOT","13","206XRN5PK","1","Privado","Física","INGENIERO PABLO NOGUES","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2012-10-17",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-13","1998-10-14",1134,"LANUS Nº 3","Buenos Aires","Nacional","1998","17","SEDAN 5 PTAS","37","RENAULT","DR","CLIO RL DIESEL 5P AA/DA","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2005-11-15",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","34","PEUGEOT","EE","307 XS PREMIUM HDI 5P","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Femenino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-22","1997-06-05",1011,"BARADERO","Buenos Aires","Nacional","1997","17","SEDAN 4 PUERTAS","17","FIAT","15","UNO S (1.4/CARB/5P)","1","Privado","Física","BARADERO","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-07","2012-01-31",1115,"MORON Nº 01","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","07","CITROEN","92","C4 5P 1.6I 16V X PACK PLUS","1","Privado","Física","MORON","BUENOS AIRES","No identificado","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","1994-02-22",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","1994","17","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","ALMIRANTE BROWN","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-13","1998-01-15",1286,"LA PLATA Nº 15","Buenos Aires","Nacional","1998","17","SEDAN 5 PTAS","34","PEUGEOT","54","306XR16V5P","1","Privado","Física","CITY BELL","BUENOS AIRES","Femenino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-21","2008-11-25",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2008-07-23",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LW","SURAN","1","Privado","Física","LAFERRERE","BUENOS AIRES","Masculino","1972","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2018-06-25",1285,"ESTEBAN ECHEVERRIA Nº 4","Buenos Aires","Nacional","2018","17","SEDAN 5 PUERTAS","19","FORD","XH","FOCUS 5P 1.6L N MT S","1","Privado","Física","EL JAGÜEL","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-09","2009-02-23",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","34","PEUGEOT","JL","207 COMPACT XR 1.4 5P","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2013-03-27",1263,"OLIVOS Nº 10","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","37","RENAULT","UV","KANGOO AUTH.PLUS 1.6 DA AA CD PK 2P","1","Privado","Física","MUNRO","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-09","2007-10-11",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","53","VOLKSWAGEN","KP","SURAN 60B","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-17","2006-03-30",1119,"MORON Nº 03","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","37","RENAULT","PM","CLIO 1,5 EXPRESSION DIESEL F4","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2013-04-19",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","07","CITROEN","AM","BERLINGO MULTISPACE 1-4I X AM53","1","Privado","Física","LLAVALLOL","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-01","2004-11-26",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","34","PEUGEOT","DG","206 XTD 5P","1","Privado","Física","EL JAGÜEL","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2007-08-01",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","2007","17","SEDAN 5 PUERTAS","08","CHEVROLET","BC","CORSA CLASSIC SW BASE+AC 1.6N","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2015-04-29",1193,"LUJAN Nº 2","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","XH","SURAN 1.6 5D 060","1","Privado","Física","LUJAN","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-12-07","2016-04-25",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2016","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","ZG","SURAN 1.6 5D 057","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2005-12-01",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","19","FORD","RV","FOCUS AMBIENTE 5P 1.6L N","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-23","2010-06-08",1286,"LA PLATA Nº 15","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5 P","1","Privado","Física","TOLOSA","BUENOS AIRES","Masculino","1980","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-02","2002-01-08",1113,"SAN VICENTE","Buenos Aires","Nacional","2002","17","SEDAN 5 PTAS","07","CITROEN","11","BERMUL2D","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-09","2009-06-12",1119,"MORON Nº 03","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LX","SURAN","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2015-10-13",1111,"SAN ISIDRO Nº 02","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","34","PEUGEOT","NH","308 FELINE THP","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2015-09-11",1108,"OLIVOS Nº 02","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","34","PEUGEOT","NK","308 ALLURE 1.6 HDI","1","Privado","Física","FLORIDA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-23","2012-09-26",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","19","FORD","VW","FOCUS STYLE 1.6L NAFTA","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-17","2004-11-17",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","34","PEUGEOT","CR","206 XRD PREMIUM 5P","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-10","2007-07-10",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","2007","17","SEDAN 5 PUERTAS","34","PEUGEOT","FS","206 X-LINE 1.4 5P","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-23","2011-06-01",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","KV","207 COMPACT XT HDI 1.4 5P","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1975","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-01","2011-12-22",1261,"MARCOS PAZ","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","53","VOLKSWAGEN","PD","SURAN 1.6L 5D","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","No identificado","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-13","1999-08-10",1107,"LANUS Nº 2","Buenos Aires","Nacional","1999","17","SEDAN 5 PTAS","34","PEUGEOT","75","306 XRD 5P","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","No identificado","1962","URUGUAY",100,"06","URY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-15","2019-08-13",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","2019","17","SEDAN 5 PUERTAS","37","RENAULT","2U","NUEVO SANDERO STEPWAY PRIVILEGE","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Femenino","1983","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-13","2004-09-17",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","34","PEUGEOT","DG","206 XTD 5P","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-01","2003-01-17",1196,"LA PLATA Nº 08","Buenos Aires","Nacional","2003","17","SEDAN 5 PUERTAS","34","PEUGEOT","BG","206 XR 1.6 5P PACK MUX","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-01","2011-08-25",1185,"ADROGUE Nº 3","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","08","CHEVROLET","DG","CLASSIC WAGON LS AA+DIR 1.4N","1","Privado","Física","BURZACO","BUENOS AIRES","Femenino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-27","2009-11-24",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","34","PEUGEOT","JN","207 COMPACT XT PREMIUM 1.6 5P","1","Privado","Física","BELLA VISTA","BUENOS AIRES","No identificado","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-17","2011-12-05",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JK","207 COMPACT XS 1.4 5P","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-06","2005-03-11",1147,"LOMAS DE ZAMORA Nº 3","Buenos Aires","Nacional","2005","17","SEDAN 5 PUERTAS","34","PEUGEOT","CR","206 XRD PREMIUM 5P","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Femenino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-28","2000-04-17",1167,"LOMAS DE ZAMORA Nº 5","Buenos Aires","Nacional","2000","17","SEDAN 5 PTAS","34","PEUGEOT","AT","206 XRD 5P","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1973","ARGENTINA",72,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-12-14","2012-03-21",1047,"LANUS Nº 1","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","08","CHEVROLET","DG","CLASSIC WAGON LS AA+DIR 1.4N","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","Femenino","2001","ARGENTINA",100,"06","ARG"
